tz,ty,diff,dst
America/Antigua,Alias,-04:00,-04:00
America/Araguaina,Canonical,-03:00,-03:00
America/Argentina/Buenos_Aires,Canonical,-03:00,-03:00
America/Argentina/Catamarca,Canonical,-03:00,-03:00
America/Argentina/Cordoba,Canonical,-03:00,-03:00
America/Argentina/Jujuy,Canonical,-03:00,-03:00
America/Argentina/La_Rioja,Canonical,-03:00,-03:00
America/Argentina/Mendoza,Canonical,-03:00,-03:00
America/Argentina/Rio_Gallegos,Canonical,-03:00,-03:00
America/Argentina/Salta,Canonical,-03:00,-03:00
America/Argentina/San_Juan,Canonical,-03:00,-03:00
America/Argentina/San_Luis,Canonical,-03:00,-03:00
America/Argentina/Tucuman,Canonical,-03:00,-03:00
America/Argentina/Ushuaia,Canonical,-03:00,-03:00
America/Aruba,Alias,-04:00,-04:00
America/Asuncion,Canonical,-04:00,-03:00
America/Atikokan,Canonical,-05:00,-05:00
America/Bahia,Canonical,-03:00,-03:00
America/Bahia_Banderas,Canonical,-06:00,-05:00
America/Barbados,Canonical,-04:00,-04:00
America/Belem,Canonical,-03:00,-03:00
America/Belize,Canonical,-06:00,-06:00
America/Blanc-Sablon,Canonical,-04:00,-04:00
America/Boa_Vista,Canonical,-04:00,-04:00
America/Bogota,Canonical,-05:00,-05:00
America/Boise,Canonical,-07:00,-06:00
America/Cambridge_Bay,Canonical,-07:00,-06:00
America/Campo_Grande,Canonical,-04:00,-04:00
America/Cancun,Canonical,-05:00,-05:00
America/Caracas,Canonical,-04:00,-04:00
America/Cayenne,Canonical,-03:00,-03:00
America/Cayman,Alias,-05:00,-05:00
America/Chicago,Canonical,-06:00,-05:00
America/Chihuahua,Canonical,-07:00,-06:00
America/Costa_Rica,Canonical,-06:00,-06:00
America/Creston,Canonical,-07:00,-07:00
America/Cuiaba,Canonical,-04:00,-04:00
America/Curacao,Canonical,-04:00,-04:00
America/Danmarkshavn,Canonical,+00:00,+00:00
America/Dawson,Canonical,-07:00,-07:00
America/Dawson_Creek,Canonical,-07:00,-07:00
America/Denver,Canonical,-07:00,-06:00
America/Detroit,Canonical,-05:00,-04:00
America/Dominica,Alias,-04:00,-04:00
America/Edmonton,Canonical,-07:00,-06:00
America/Eirunepe,Canonical,-05:00,-05:00
America/El_Salvador,Canonical,-06:00,-06:00
America/Fort_Nelson,Canonical,-07:00,-07:00
America/Fortaleza,Canonical,-03:00,-03:00
America/Glace_Bay,Canonical,-04:00,-03:00
America/Goose_Bay,Canonical,-04:00,-03:00
America/Grand_Turk,Canonical,-05:00,-04:00
America/Grenada,Alias,-04:00,-04:00
America/Guadeloupe,Alias,-04:00,-04:00
America/Guatemala,Canonical,-06:00,-06:00
America/Guayaquil,Canonical,-05:00,-05:00
America/Guyana,Canonical,-04:00,-04:00
America/Halifax,Canonical,-04:00,-03:00
America/Havana,Canonical,-05:00,-04:00
America/Hermosillo,Canonical,-07:00,-07:00
America/Indiana/Indianapolis,Canonical,-05:00,-04:00
America/Indiana/Knox,Canonical,-06:00,-05:00
America/Indiana/Marengo,Canonical,-05:00,-04:00
America/Indiana/Petersburg,Canonical,-05:00,-04:00
America/Indiana/Tell_City,Canonical,-06:00,-05:00
America/Indiana/Vevay,Canonical,-05:00,-04:00
America/Indiana/Vincennes,Canonical,-05:00,-04:00
America/Indiana/Winamac,Canonical,-05:00,-04:00
America/Inuvik,Canonical,-07:00,-06:00
America/Iqaluit,Canonical,-05:00,-04:00
America/Jamaica,Canonical,-05:00,-05:00
America/Juneau,Canonical,-09:00,-08:00
America/Kentucky/Louisville,Canonical,-05:00,-04:00
America/Kentucky/Monticello,Canonical,-05:00,-04:00
America/Kralendijk,Alias,-04:00,-04:00
America/La_Paz,Canonical,-04:00,-04:00
America/Lima,Canonical,-05:00,-05:00
America/Los_Angeles,Canonical,-08:00,-07:00
America/Lower_Princes,Alias,-04:00,-04:00
America/Maceio,Canonical,-03:00,-03:00
America/Managua,Canonical,-06:00,-06:00
America/Manaus,Canonical,-04:00,-04:00
America/Marigot,Alias,-04:00,-04:00
America/Martinique,Canonical,-04:00,-04:00
America/Matamoros,Canonical,-06:00,-05:00
America/Mazatlan,Canonical,-07:00,-06:00
America/Menominee,Canonical,-06:00,-05:00
America/Merida,Canonical,-06:00,-05:00
America/Metlakatla,Canonical,-09:00,-08:00
America/Mexico_City,Canonical,-06:00,-05:00
America/Miquelon,Canonical,-03:00,-02:00
America/Moncton,Canonical,-04:00,-03:00
America/Monterrey,Canonical,-06:00,-05:00
America/Montevideo,Canonical,-03:00,-03:00
America/Montserrat,Alias,-04:00,-04:00
America/Nassau,Canonical,-05:00,-04:00
America/New_York,Canonical,-05:00,-04:00
America/Nipigon,Canonical,-05:00,-04:00
America/Nome,Canonical,-09:00,-08:00
America/Noronha,Canonical,-02:00,-02:00
America/North_Dakota/Beulah,Canonical,-06:00,-05:00
America/North_Dakota/Center,Canonical,-06:00,-05:00
America/North_Dakota/New_Salem,Canonical,-06:00,-05:00
America/Nuuk,Canonical,-03:00,-02:00
America/Ojinaga,Canonical,-07:00,-06:00
America/Panama,Canonical,-05:00,-05:00
America/Pangnirtung,Canonical,-05:00,-04:00
America/Paramaribo,Canonical,-03:00,-03:00
America/Phoenix,Canonical,-07:00,-07:00
America/Port-au-Prince,Canonical,-05:00,-04:00
America/Port_of_Spain,Canonical,-04:00,-04:00
America/Porto_Velho,Canonical,-04:00,-04:00
America/Puerto_Rico,Canonical,-04:00,-04:00
America/Punta_Arenas,Canonical,-03:00,-03:00
America/Rainy_River,Canonical,-06:00,-05:00
America/Rankin_Inlet,Canonical,-06:00,-05:00
America/Recife,Canonical,-03:00,-03:00
America/Regina,Canonical,-06:00,-06:00
America/Resolute,Canonical,-06:00,-05:00
America/Rio_Branco,Canonical,-05:00,-05:00
America/Santarem,Canonical,-03:00,-03:00
America/Santiago,Canonical,-04:00,-03:00
America/Santo_Domingo,Canonical,-04:00,-04:00
America/Sao_Paulo,Canonical,-03:00,-03:00
America/Scoresbysund,Canonical,-01:00,+00:00
America/Sitka,Canonical,-09:00,-08:00
America/St_Barthelemy,Alias,-04:00,-04:00
America/St_Johns,Canonical,-03:30,-02:30
America/St_Kitts,Alias,-04:00,-04:00
America/St_Lucia,Alias,-04:00,-04:00
America/St_Thomas,Alias,-04:00,-04:00
America/St_Vincent,Alias,-04:00,-04:00
America/Swift_Current,Canonical,-06:00,-06:00
America/Tegucigalpa,Canonical,-06:00,-06:00
America/Thule,Canonical,-04:00,-03:00
America/Thunder_Bay,Canonical,-05:00,-04:00
America/Tijuana,Canonical,-08:00,-07:00
America/Toronto,Canonical,-05:00,-04:00
America/Tortola,Alias,-04:00,-04:00
America/Vancouver,Canonical,-08:00,-07:00
America/Whitehorse,Canonical,-07:00,-07:00
America/Winnipeg,Canonical,-06:00,-05:00
America/Yakutat,Canonical,-09:00,-08:00
America/Yellowknife,Canonical,-07:00,-06:00
Antarctica/Casey,Canonical,+11:00,+11:00
Antarctica/Davis,Canonical,+07:00,+07:00
Antarctica/DumontDUrville,Canonical,+10:00,+10:00
Antarctica/Macquarie,Canonical,+10:00,+11:00
Antarctica/Mawson,Canonical,+05:00,+05:00
Antarctica/McMurdo,Alias,+12:00,+13:00
Antarctica/Palmer,Canonical,-03:00,-03:00
Antarctica/Rothera,Canonical,-03:00,-03:00
Antarctica/Syowa,Canonical,+03:00,+03:00
Antarctica/Troll,Canonical,+00:00,+02:00
Antarctica/Vostok,Canonical,+06:00,+06:00
Arctic/Longyearbyen,Alias,+01:00,+02:00
Asia/Aden,Alias,+03:00,+03:00
Asia/Almaty,Canonical,+06:00,+06:00
Asia/Amman,Canonical,+02:00,+03:00
Asia/Anadyr,Canonical,+12:00,+12:00
Asia/Aqtau,Canonical,+05:00,+05:00
Asia/Aqtobe,Canonical,+05:00,+05:00
Asia/Ashgabat,Canonical,+05:00,+05:00
Asia/Atyrau,Canonical,+05:00,+05:00
Asia/Baghdad,Canonical,+03:00,+03:00
Asia/Bahrain,Alias,+03:00,+03:00
Asia/Baku,Canonical,+04:00,+04:00
Asia/Bangkok,Canonical,+07:00,+07:00
Asia/Barnaul,Canonical,+07:00,+07:00
Asia/Beirut,Canonical,+02:00,+03:00
Asia/Bishkek,Canonical,+06:00,+06:00
Asia/Brunei,Canonical,+08:00,+08:00
Asia/Chita,Canonical,+09:00,+09:00
Asia/Choibalsan,Canonical,+08:00,+08:00
Asia/Colombo,Canonical,+05:30,+05:30
Asia/Damascus,Canonical,+02:00,+03:00
Asia/Dhaka,Canonical,+06:00,+06:00
Asia/Dili,Canonical,+09:00,+09:00
Asia/Dubai,Canonical,+04:00,+04:00
Asia/Dushanbe,Canonical,+05:00,+05:00
Asia/Famagusta,Canonical,+02:00,+03:00
Asia/Gaza,Canonical,+02:00,+03:00
Asia/Hebron,Canonical,+02:00,+03:00
Asia/Ho_Chi_Minh,Canonical,+07:00,+07:00
Asia/Hong_Kong,Canonical,+08:00,+08:00
Asia/Hovd,Canonical,+07:00,+07:00
Asia/Irkutsk,Canonical,+08:00,+08:00
Asia/Istanbul,Alias,+03:00,+03:00
Asia/Jakarta,Canonical,+07:00,+07:00
Asia/Jayapura,Canonical,+09:00,+09:00
Asia/Jerusalem,Canonical,+02:00,+03:00
Asia/Kabul,Canonical,+04:30,+04:30
Asia/Kamchatka,Canonical,+12:00,+12:00
Asia/Karachi,Canonical,+05:00,+05:00
Asia/Kathmandu,Canonical,+05:45,+05:45
Asia/Khandyga,Canonical,+09:00,+09:00
Asia/Kolkata,Canonical,+05:30,+05:30
Asia/Krasnoyarsk,Canonical,+07:00,+07:00
Asia/Kuala_Lumpur,Canonical,+08:00,+08:00
Asia/Kuching,Canonical,+08:00,+08:00
Asia/Kuwait,Alias,+03:00,+03:00
Asia/Macau,Canonical,+08:00,+08:00
Asia/Magadan,Canonical,+11:00,+11:00
Asia/Makassar,Canonical,+08:00,+08:00
Asia/Manila,Canonical,+08:00,+08:00
Asia/Muscat,Alias,+04:00,+04:00
Asia/Nicosia,Canonical,+02:00,+03:00
Asia/Novokuznetsk,Canonical,+07:00,+07:00
Asia/Novosibirsk,Canonical,+07:00,+07:00
Asia/Omsk,Canonical,+06:00,+06:00
Asia/Oral,Canonical,+05:00,+05:00
Asia/Phnom_Penh,Alias,+07:00,+07:00
Asia/Pontianak,Canonical,+07:00,+07:00
Asia/Pyongyang,Canonical,+09:00,+09:00
Asia/Qatar,Canonical,+03:00,+03:00
Asia/Qostanay,Canonical,+06:00,+06:00
Asia/Qyzylorda,Canonical,+05:00,+05:00
Asia/Riyadh,Canonical,+03:00,+03:00
Asia/Sakhalin,Canonical,+11:00,+11:00
Asia/Samarkand,Canonical,+05:00,+05:00
Asia/Seoul,Canonical,+09:00,+09:00
Asia/Shanghai,Canonical,+08:00,+08:00
Asia/Singapore,Canonical,+08:00,+08:00
Asia/Srednekolymsk,Canonical,+11:00,+11:00
Asia/Taipei,Canonical,+08:00,+08:00
Asia/Tashkent,Canonical,+05:00,+05:00
Asia/Tbilisi,Canonical,+04:00,+04:00
Asia/Tehran,Canonical,+03:30,+04:30
Asia/Thimphu,Canonical,+06:00,+06:00
Asia/Tokyo,Canonical,+09:00,+09:00
Asia/Tomsk,Canonical,+07:00,+07:00
Asia/Ulaanbaatar,Canonical,+08:00,+08:00
Asia/Urumqi,Canonical,+06:00,+06:00
Asia/Ust-Nera,Canonical,+10:00,+10:00
Asia/Vientiane,Alias,+07:00,+07:00
Asia/Vladivostok,Canonical,+10:00,+10:00
Asia/Yakutsk,Canonical,+09:00,+09:00
Asia/Yangon,Canonical,+06:30,+06:30
Asia/Yekaterinburg,Canonical,+05:00,+05:00
Asia/Yerevan,Canonical,+04:00,+04:00
Atlantic/Azores,Canonical,-01:00,+00:00
Atlantic/Bermuda,Canonical,-04:00,-03:00
Atlantic/Canary,Canonical,+00:00,+01:00
Atlantic/Cape_Verde,Canonical,-01:00,-01:00
Atlantic/Faroe,Canonical,+00:00,+01:00
Atlantic/Madeira,Canonical,+00:00,+01:00
Atlantic/Reykjavik,Canonical,+00:00,+00:00
Atlantic/South_Georgia,Canonical,-02:00,-02:00
Atlantic/St_Helena,Alias,+00:00,+00:00
Atlantic/Stanley,Canonical,-03:00,-03:00
Australia/Adelaide,Canonical,+09:30,+10:30
Australia/Brisbane,Canonical,+10:00,+10:00
Australia/Broken_Hill,Canonical,+09:30,+10:30
Australia/Currie,Canonical,+10:00,+11:00
Australia/Darwin,Canonical,+09:30,+09:30
Australia/Eucla,Canonical,+08:45,+08:45
Australia/Hobart,Canonical,+10:00,+11:00
Australia/Lindeman,Canonical,+10:00,+10:00
Australia/Lord_Howe,Canonical,+10:30,+11:00
Australia/Melbourne,Canonical,+10:00,+11:00
Australia/Perth,Canonical,+08:00,+08:00
Australia/Sydney,Canonical,+10:00,+11:00
Etc/GMT,Canonical,+00:00,+00:00
Etc/GMT+0,Alias,+00:00,+00:00
Etc/GMT+1,Canonical,-01:00,-01:00
Etc/GMT+10,Canonical,-10:00,-10:00
Etc/GMT+11,Canonical,-11:00,-11:00
Etc/GMT+12,Canonical,-12:00,-12:00
Etc/GMT+2,Canonical,-02:00,-02:00
Etc/GMT+3,Canonical,-03:00,-03:00
Etc/GMT+4,Canonical,-04:00,-04:00
Etc/GMT+5,Canonical,-05:00,-05:00
Etc/GMT+6,Canonical,-06:00,-06:00
Etc/GMT+7,Canonical,-07:00,-07:00
Etc/GMT+8,Canonical,-08:00,-08:00
Etc/GMT+9,Canonical,-09:00,-09:00
Etc/GMT-0,Alias,+00:00,+00:00
Etc/GMT-1,Canonical,+01:00,+01:00
Etc/GMT-10,Canonical,+10:00,+10:00
Etc/GMT-11,Canonical,+11:00,+11:00
Etc/GMT-12,Canonical,+12:00,+12:00
Etc/GMT-13,Canonical,+13:00,+13:00
Etc/GMT-14,Canonical,+14:00,+14:00
Etc/GMT-2,Canonical,+02:00,+02:00
Etc/GMT-3,Canonical,+03:00,+03:00
Etc/GMT-4,Canonical,+04:00,+04:00
Etc/GMT-5,Canonical,+05:00,+05:00
Etc/GMT-6,Canonical,+06:00,+06:00
Etc/GMT-7,Canonical,+07:00,+07:00
Etc/GMT-8,Canonical,+08:00,+08:00
Etc/GMT-9,Canonical,+09:00,+09:00
Etc/GMT0,Alias,+00:00,+00:00
Etc/UTC,Canonical,+00:00,+00:00
Europe/Amsterdam,Canonical,+01:00,+02:00
Europe/Andorra,Canonical,+01:00,+02:00
Europe/Astrakhan,Canonical,+04:00,+04:00
Europe/Athens,Canonical,+02:00,+03:00
Europe/Belgrade,Canonical,+01:00,+02:00
Europe/Berlin,Canonical,+01:00,+02:00
Europe/Bratislava,Alias,+01:00,+02:00
Europe/Brussels,Canonical,+01:00,+02:00
Europe/Bucharest,Canonical,+02:00,+03:00
Europe/Budapest,Canonical,+01:00,+02:00
Europe/Busingen,Alias,+01:00,+02:00
Europe/Chisinau,Canonical,+02:00,+03:00
Europe/Copenhagen,Canonical,+01:00,+02:00
Europe/Dublin,Canonical,+01:00,+00:00
Europe/Gibraltar,Canonical,+01:00,+02:00
Europe/Guernsey,Alias,+00:00,+01:00
Europe/Helsinki,Canonical,+02:00,+03:00
Europe/Isle_of_Man,Alias,+00:00,+01:00
Europe/Istanbul,Canonical,+03:00,+03:00
Europe/Jersey,Alias,+00:00,+01:00
Europe/Kaliningrad,Canonical,+02:00,+02:00
Europe/Kiev,Canonical,+02:00,+03:00
Europe/Kirov,Canonical,+03:00,+03:00
Europe/Lisbon,Canonical,+00:00,+01:00
Europe/Ljubljana,Alias,+01:00,+02:00
Europe/London,Canonical,+00:00,+01:00
Europe/Luxembourg,Canonical,+01:00,+02:00
Europe/Madrid,Canonical,+01:00,+02:00
Europe/Malta,Canonical,+01:00,+02:00
Europe/Mariehamn,Alias,+02:00,+03:00
Europe/Minsk,Canonical,+03:00,+03:00
Europe/Monaco,Canonical,+01:00,+02:00
Europe/Moscow,Canonical,+03:00,+03:00
Europe/Nicosia,Alias,+02:00,+03:00
Europe/Oslo,Canonical,+01:00,+02:00
Europe/Paris,Canonical,+01:00,+02:00
Europe/Podgorica,Alias,+01:00,+02:00
Europe/Prague,Canonical,+01:00,+02:00
Europe/Riga,Canonical,+02:00,+03:00
Europe/Rome,Canonical,+01:00,+02:00
Europe/Samara,Canonical,+04:00,+04:00
Europe/San_Marino,Alias,+01:00,+02:00
Europe/Sarajevo,Alias,+01:00,+02:00
Europe/Saratov,Canonical,+04:00,+04:00
Europe/Simferopol,Canonical,+03:00,+03:00
Europe/Skopje,Alias,+01:00,+02:00
Europe/Sofia,Canonical,+02:00,+03:00
Europe/Stockholm,Canonical,+01:00,+02:00
Europe/Tallinn,Canonical,+02:00,+03:00
Europe/Tirane,Canonical,+01:00,+02:00
Europe/Ulyanovsk,Canonical,+04:00,+04:00
Europe/Uzhgorod,Canonical,+02:00,+03:00
Europe/Vaduz,Alias,+01:00,+02:00
Europe/Vatican,Alias,+01:00,+02:00
Europe/Vienna,Canonical,+01:00,+02:00
Europe/Vilnius,Canonical,+02:00,+03:00
Europe/Volgograd,Canonical,+04:00,+04:00
Europe/Warsaw,Canonical,+01:00,+02:00
Europe/Zagreb,Alias,+01:00,+02:00
Europe/Zaporozhye,Canonical,+02:00,+03:00
Europe/Zurich,Canonical,+01:00,+02:00
Factory,Canonical,+00:00,+00:00
GMT,Alias,+00:00,+00:00
Indian/Antananarivo,Alias,+03:00,+03:00
Indian/Chagos,Canonical,+06:00,+06:00
Indian/Christmas,Canonical,+07:00,+07:00
Indian/Cocos,Canonical,+06:30,+06:30
Indian/Comoro,Alias,+03:00,+03:00
Indian/Kerguelen,Canonical,+05:00,+05:00
Indian/Mahe,Canonical,+04:00,+04:00
Indian/Maldives,Canonical,+05:00,+05:00
Indian/Mauritius,Canonical,+04:00,+04:00
Indian/Mayotte,Alias,+03:00,+03:00
Indian/Reunion,Canonical,+04:00,+04:00
Pacific/Apia,Canonical,+13:00,+14:00
Pacific/Auckland,Canonical,+12:00,+13:00
Pacific/Bougainville,Canonical,+11:00,+11:00
Pacific/Chatham,Canonical,+12:45,+13:45
Pacific/Chuuk,Canonical,+10:00,+10:00
Pacific/Easter,Canonical,-06:00,-05:00
Pacific/Efate,Canonical,+11:00,+11:00
Pacific/Enderbury,Canonical,+13:00,+13:00
Pacific/Fakaofo,Canonical,+13:00,+13:00
Pacific/Fiji,Canonical,+12:00,+13:00
Pacific/Funafuti,Canonical,+12:00,+12:00
Pacific/Galapagos,Canonical,-06:00,-06:00
Pacific/Gambier,Canonical,-09:00,-09:00
Pacific/Guadalcanal,Canonical,+11:00,+11:00
Pacific/Guam,Canonical,+10:00,+10:00
Pacific/Honolulu,Canonical,-10:00,-10:00
Pacific/Kiritimati,Canonical,+14:00,+14:00
Pacific/Kosrae,Canonical,+11:00,+11:00
Pacific/Kwajalein,Canonical,+12:00,+12:00
Pacific/Majuro,Canonical,+12:00,+12:00
Pacific/Marquesas,Canonical,-09:30,-09:30
Pacific/Midway,Alias,-11:00,-11:00
Pacific/Nauru,Canonical,+12:00,+12:00
Pacific/Niue,Canonical,-11:00,-11:00
Pacific/Norfolk,Canonical,+11:00,+12:00
Pacific/Noumea,Canonical,+11:00,+11:00
Pacific/Pago_Pago,Canonical,-11:00,-11:00
Pacific/Palau,Canonical,+09:00,+09:00
Pacific/Pitcairn,Canonical,-08:00,-08:00
Pacific/Pohnpei,Canonical,+11:00,+11:00
Pacific/Port_Moresby,Canonical,+10:00,+10:00
Pacific/Rarotonga,Canonical,-10:00,-10:00
Pacific/Saipan,Alias,+10:00,+10:00
Pacific/Tahiti,Canonical,-10:00,-10:00
Pacific/Tarawa,Canonical,+12:00,+12:00
Pacific/Tongatapu,Canonical,+13:00,+13:00
Pacific/Wake,Canonical,+12:00,+12:00
Pacific/Wallis,Canonical,+12:00,+12:00
UTC,Alias,+00:00,+00:00
